Link,From,To,Capacity,Distance
1,1,2,1500,6
2,1,3,1500,4
3,2,1,1500,6
4,2,6,1500,5
5,3,1,1500,4
6,3,4,1500,4
7,3,12,1500,4
8,4,3,1500,4
9,4,5,1500,2
10,4,11,1500,6
11,5,4,1500,2
12,5,6,1500,4
13,5,9,1500,5
14,6,2,1500,5
15,6,5,1500,4
16,6,8,1500,2
17,7,8,1500,3
18,7,18,1500,2
19,8,6,1500,2
20,8,7,1500,3
21,8,9,1500,10
22,8,16,1500,5
23,9,5,1500,5
24,9,8,1500,10
25,9,10,1500,3
26,10,9,1500,3
27,10,11,1500,5
28,10,15,1500,6
29,10,16,1500,4
30,10,17,1500,8
31,11,4,1500,6
32,11,10,1500,5
33,11,12,1500,6
34,11,14,1500,4
35,12,3,1500,4
36,12,11,1500,6
37,12,13,1500,3
38,13,12,1500,3
39,13,24,1500,4
40,14,11,1500,4
41,14,15,1500,5
42,14,23,1500,4
43,15,10,1500,6
44,15,14,1500,5
45,15,19,1500,3
46,15,22,1500,3
47,16,8,1500,5
48,16,10,1500,4
49,16,17,1500,2
50,16,18,1500,3
51,17,10,1500,8
52,17,16,1500,2
53,17,19,1500,2
54,18,7,1500,2
55,18,16,1500,3
56,18,20,1500,4
57,19,15,1500,3
58,19,17,1500,2
59,19,20,1500,4
60,20,18,1500,4
61,20,19,1500,4
62,20,21,1500,6
63,20,22,1500,5
64,21,20,1500,6
65,21,22,1500,2
66,21,24,1500,3
67,22,15,1500,3
68,22,20,1500,5
69,22,21,1500,2
70,22,23,1500,4
71,23,14,1500,4
72,23,22,1500,4
73,23,24,1500,2
74,24,13,1500,4
75,24,21,1500,3
76,24,23,1500,2
